location_id,longitude,latitude,vs30_m_s,vs30_status,direct_status,raster_row,raster_column,fallback_distance_m,source_raster,source_raster_md5
4599,40.76035232796108,37.994184780561824,432.2100524902344,direct,valid,2220,5384,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4600,40.86708271075334,37.95817888017409,428.65850830078125,direct,valid,2219,5424,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4601,40.973718781073394,37.92205445136606,431.9125061035156,direct,valid,2218,5465,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4602,41.080260461136156,37.8858116537504,385.6087646484375,direct,valid,2217,5505,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4603,41.18670767525789,37.84945064691097,387.1775817871094,direct,valid,2216,5546,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4604,41.29306034985002,37.81297159039846,477.7776794433594,direct,valid,2215,5586,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4605,41.39931841341283,37.77637464372617,507.46856689453125,direct,valid,2214,5627,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4606,41.50548179652908,37.73965996636566,524.332763671875,direct,valid,2213,5668,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4607,41.611550431857786,37.70282771774251,526.5250854492188,direct,valid,2211,5708,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4608,41.717524254127596,37.665878057232106,512.5012817382812,direct,valid,2210,5749,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4609,41.823403200130464,37.628811144155435,477.9425048828125,direct,valid,2209,5790,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4610,41.929187208715064,37.591627137774786,500.9662780761719,direct,valid,2208,5830,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4611,42.03487622078027,37.55432619728969,516.7278442382812,direct,valid,2207,5871,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4612,42.14047017926848,37.51690848183274,521.62841796875,direct,valid,2206,5912,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4613,42.245969029159056,37.47937415046538,600.7100219726562,direct,valid,2205,5953,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4614,42.351372717461594,37.441723362173875,600.7100219726562,direct,valid,2204,5993,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4615,42.456681193209114,37.40395627586515,600.7100219726562,direct,valid,2202,6034,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4616,42.56189440745142,37.36607305036274,600.7100219726562,direct,valid,2201,6075,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4617,42.667012313248186,37.328073844402795,600.7100219726562,direct,valid,2200,6116,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4618,26.51556764729628,41.636769295405934,182.95094299316406,nearest_valid,nodata,2268,315,326.32863959267564,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4619,26.63301611634795,41.61703713470637,353.4783630371094,direct,valid,2268,353,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4620,26.75039816575658,41.597167427658036,358.9322509765625,direct,valid,2268,393,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4621,26.867713426565686,41.57716029815261,380.744384765625,direct,valid,2268,432,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4622,26.984961532002423,41.55701587070204,366.52069091796875,direct,valid,2267,472,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4623,27.102142117484796,41.53673427043332,397.4646301269531,direct,valid,2267,511,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4624,27.219254820628755,41.51631562308323,376.26513671875,direct,valid,2266,551,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4625,27.3362992812551,41.49576005499321,364.7220153808594,direct,valid,2266,590,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4626,27.453275141396286,41.475067693104066,373.05474853515625,direct,valid,2266,629,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4627,27.570182045303024,41.45423866495073,367.4316711425781,direct,valid,2265,669,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4628,27.687019639450796,41.433273098657075,385.5329284667969,direct,valid,2265,708,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4629,27.803787572546234,41.412171122930566,393.28094482421875,direct,valid,2264,748,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4630,27.920485495533253,41.39093286705704,384.0820007324219,direct,valid,2264,787,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4631,28.03711306159919,41.36955846089543,395.2326354980469,direct,valid,2263,827,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4632,28.15366992618067,41.34804803487241,392.1769714355469,direct,valid,2263,866,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4633,28.270155746969365,41.32640171997718,430.4216003417969,direct,valid,2262,906,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4634,28.38657018391772,41.30461964775603,576.5399780273438,direct,valid,2262,945,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4635,28.50291289924434,41.28270195030716,619.1500244140625,direct,valid,2261,985,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4636,28.619183557439378,41.26064876027527,619.1500244140625,direct,valid,2261,1024,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4637,28.735381825269737,41.23846021084618,527.5275268554688,direct,valid,2261,1064,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4638,28.851507371784148,41.216136435741596,431.1849365234375,direct,valid,2260,1103,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4639,28.96755986831806,41.1936775692137,457.4689636230469,direct,valid,2260,1143,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4640,29.199444408248446,41.14835510151676,478.33050537109375,direct,valid,2259,1222,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4641,29.315275805791845,41.12549177145615,619.1500244140625,direct,valid,2258,1261,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4642,29.43103286165743,41.1024938921783,438.013427734375,direct,valid,2258,1301,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4643,29.54671525868326,41.079361600507234,600.7100219726562,direct,valid,2257,1341,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4644,29.66232268202068,41.0560950337652,600.7100219726562,direct,valid,2257,1380,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4645,29.777854819138327,41.03269432976722,598.8150634765625,direct,valid,2256,1420,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4646,29.893311359825876,41.00915962681583,600.7100219726562,direct,valid,2256,1459,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4647,30.00869199619775,40.985491063695534,521.5043334960938,direct,valid,2255,1499,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4648,30.12399642269666,40.96168877966749,426.3308410644531,direct,valid,2254,1538,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4649,30.239224336096942,40.93775291446408,432.4366455078125,direct,valid,2254,1578,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4650,30.354375435507855,40.91368360828346,282.26129150390625,direct,valid,2253,1618,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4651,30.469449422376716,40.88948100178419,401.73358154296875,direct,valid,2253,1657,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4652,30.584446000491862,40.86514523607984,268.4422912597656,direct,valid,2252,1697,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4653,30.699364875985506,40.840676452733476,600.7100219726562,direct,valid,2252,1737,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4654,30.81420575733646,40.81607479375234,537.5999755859375,direct,valid,2251,1776,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4655,30.92896835537272,40.79134040158238,502.2549133300781,direct,valid,2251,1816,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4656,31.043652383273916,40.76647341910283,166.75599670410156,nearest_valid,outside_model_range,2249,1855,322.8324188882641,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4657,31.15825755657364,40.74147398962081,537.5999755859375,direct,valid,2250,1895,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4658,31.272783593161638,40.71634225686588,600.7100219726562,direct,valid,2249,1935,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4659,31.38723021328582,40.69107836498464,567.4904174804688,direct,valid,2248,1975,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4660,31.501597139554296,40.665682458535294,600.7100219726562,direct,valid,2248,2014,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4661,31.615884096937023,40.640154682482226,537.5999755859375,direct,valid,2247,2054,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4662,31.730090812767617,40.6144951821906,537.5999755859375,direct,valid,2247,2094,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4663,31.844217016744818,40.58870410342092,537.5999755859375,direct,valid,2246,2133,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4664,31.958262440933883,40.562781592323645,537.5999755859375,direct,valid,2246,2173,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4665,32.07222681976796,40.536727795433734,537.5999755859375,direct,valid,2245,2213,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4666,32.186109890049146,40.51054285966527,537.5999755859375,direct,valid,2244,2253,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4667,32.299911390949575,40.48422693230606,537.5999755859375,direct,valid,2244,2292,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4668,32.413631064012336,40.45778016101217,450.61468505859375,direct,valid,2243,2332,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4669,32.52726865315221,40.43120269380259,537.5999755859375,direct,valid,2242,2372,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4670,32.6408239046564,40.404494679053805,537.2452392578125,direct,valid,2242,2412,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4671,32.75429656718499,40.37765626549443,525.1395874023438,direct,valid,2241,2451,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4672,32.867686391771386,40.350687602199784,537.5999755859375,direct,valid,2241,2491,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4673,32.98099313182267,40.32358883858652,526.2516479492188,direct,valid,2240,2531,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4674,33.09421654311972,40.29636012440724,537.5999755859375,direct,valid,2239,2571,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4675,33.20735638381724,40.26900160974516,612.5590209960938,direct,valid,2239,2611,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4676,33.320412414443744,40.24151344500869,437.5965576171875,direct,valid,2238,2650,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4677,33.43338439790134,40.21389578092612,428.4812316894531,direct,valid,2237,2690,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4678,33.54627209946548,40.186148768540214,419.1756591796875,direct,valid,2237,2730,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4679,33.65907528678448,40.158272559202885,474.15997314453125,direct,valid,2236,2770,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4680,33.77179372987901,40.13026730456989,448.0406799316406,direct,valid,2235,2810,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4681,33.88442720114146,40.10213315659545,504.1479187011719,direct,valid,2235,2850,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4682,33.9969754753352,40.073870267526864,481.8097839355469,direct,valid,2234,2889,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4683,34.10943832959361,40.04547878989937,417.9190673828125,direct,valid,2233,2929,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4684,34.22181554341919,40.01695887653067,480.7896728515625,direct,valid,2233,2969,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4685,34.33410689868244,39.98831068051563,510.34027099609375,direct,valid,2232,3009,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4686,34.44631217962062,39.959534355221116,508.7627258300781,direct,valid,2231,3049,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4687,34.55843117283644,39.93063005428058,508.6100158691406,direct,valid,2231,3089,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4688,34.67046366729665,39.90159793158882,502.8428039550781,direct,valid,2230,3129,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4689,34.782409454330455,39.872438141296726,537.5999755859375,direct,valid,2229,3169,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4690,34.894268327627955,39.843150837806014,537.5999755859375,direct,valid,2228,3209,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4691,35.0060400832383,39.813736175764,461.5487976074219,direct,valid,2228,3249,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4692,35.117724519567886,39.78419431005831,619.1500244140625,direct,valid,2227,3289,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4693,35.229321437378395,39.75452539581169,421.6944274902344,direct,valid,2226,3329,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4694,35.34083063978469,39.724729588376775,496.710693359375,direct,valid,2225,3369,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4695,35.45225193225271,39.69480704333088,463.0515441894531,direct,valid,2225,3409,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4696,35.563585122597104,39.66475791647083,543.9055786132812,direct,valid,2224,3449,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4697,35.67483002097899,39.63458236380774,576.5399780273438,direct,valid,2223,3489,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4698,35.785986439903354,39.604280541561835,576.5399780273438,direct,valid,2222,3529,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4699,35.897054194216544,39.57385260615735,576.5399780273438,direct,valid,2222,3569,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4700,36.00803310110361,39.54329871421734,576.5399780273438,direct,valid,2221,3609,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4701,36.11892298008549,39.5126190225585,576.5399780273438,direct,valid,2220,3649,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4702,36.22972365301624,39.48181368818612,537.5999755859375,direct,valid,2219,3689,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4703,36.340434944079924,39.450882868288936,365.0165710449219,direct,valid,2218,3729,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4704,36.45105667978769,39.41982672023401,451.2886657714844,direct,valid,2218,3769,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4705,36.561588688974574,39.38864540156169,540.2833251953125,direct,valid,2217,3809,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4706,36.67203080279626,39.35733906998051,619.1500244140625,direct,valid,2216,3849,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4707,36.78238285472577,39.32590788336211,488.6944885253906,direct,valid,2215,3889,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4708,36.892644680549985,39.29435199973623,522.1303100585938,direct,valid,2214,3929,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4709,37.00281611836622,39.26267157728569,427.22564697265625,direct,valid,2214,3970,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4710,37.11289700857851,39.2308667743413,423.4308166503906,direct,valid,2213,4010,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4711,37.22288719389404,39.19893774937693,418.042236328125,direct,valid,2212,4050,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4712,37.3327865193193,39.166884661004474,409.02606201171875,direct,valid,2211,4090,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4713,37.442594832156196,39.134707667968925,600.7100219726562,direct,valid,2210,4130,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4714,37.55231198199816,39.102406929143356,449.0008544921875,direct,valid,2209,4170,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4715,37.661937820726095,39.06998260352405,433.6616516113281,direct,valid,2209,4211,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4716,37.77147220250428,39.03743485022547,535.904052734375,direct,valid,2208,4251,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4717,37.8809149837761,39.00476382847548,537.5999755859375,direct,valid,2207,4291,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4718,37.990266023259856,38.9719696976103,537.5999755859375,direct,valid,2206,4331,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4719,38.09952518194437,38.939052617069756,537.5999755859375,direct,valid,2205,4371,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4720,38.208692323084506,38.90601274639231,537.5999755859375,direct,valid,2204,4412,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4721,38.317767312196736,38.87285024521027,537.5999755859375,direct,valid,2203,4452,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4722,38.42675001705445,38.839565273244986,454.77166748046875,direct,valid,2202,4492,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4723,38.53564030768336,38.806157990301955,446.9519958496094,direct,valid,2201,4533,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4724,38.64443805635673,38.77262855626603,449.3798828125,direct,valid,2201,4573,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4725,38.7531431375905,38.73897713109673,576.5399780273438,direct,valid,2200,4613,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4726,38.861755428138515,38.705203874823354,537.69287109375,direct,valid,2199,4653,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4727,38.970274806987426,38.67130894754033,469.932861328125,direct,valid,2198,4694,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4728,39.07870115535172,38.637292509402414,571.0744018554688,direct,valid,2197,4734,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4729,39.1870343566686,38.60315472061999,513.6292114257812,direct,valid,2196,4774,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4730,39.29527429659278,38.56889574145444,328.3211364746094,direct,valid,2195,4815,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4731,39.40342086299129,38.53451573221336,536.15673828125,direct,valid,2194,4855,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4732,39.5114739459381,38.50001485324595,598.1307373046875,direct,valid,2193,4896,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4733,39.61943343770875,38.46539326493843,619.1500244140625,direct,valid,2192,4936,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4734,39.727299232774946,38.430651127709275,600.7100219726562,direct,valid,2191,4976,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4735,39.835071227799,38.39578860200475,528.8203735351562,direct,valid,2190,5017,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4736,39.94274932162824,38.360805848294234,259.9443054199219,nearest_valid,nodata,2187,5056,642.9840012412978,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4737,40.05033341528944,38.325703027065686,424.8883972167969,direct,valid,2188,5098,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4738,40.157823411983,38.29048029882111,445.3506774902344,direct,valid,2187,5138,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4739,40.26521921707732,38.25513782407193,405.322998046875,direct,valid,2186,5179,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4740,40.37252073810287,38.2196757633346,416.09765625,direct,valid,2185,5219,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4741,40.47972788474633,38.184094277126064,411.7357482910156,direct,valid,2184,5260,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4742,40.58684056884469,38.148393525959236,415.50909423828125,direct,valid,2183,5300,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4743,40.69385870437921,38.11257367033858,415.03863525390625,direct,valid,2182,5341,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4744,40.80078220746937,38.07663487075567,405.3052062988281,direct,valid,2181,5381,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4745,40.907610996366756,38.04057728768481,429.58172607421875,direct,valid,2180,5422,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4746,41.01434499144892,38.00440108157856,427.7064514160156,direct,valid,2179,5462,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4747,41.12098411521315,37.96810641286341,389.90765380859375,direct,valid,2178,5503,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4748,41.22752829227015,37.9316934419354,520.6363525390625,direct,valid,2177,5543,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4749,41.33397744933782,37.89516232915581,438.4525451660156,direct,valid,2176,5584,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4750,41.440331515234774,37.85851323484679,357.43121337890625,direct,valid,2175,5625,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4751,41.546590420873976,37.82174631928711,429.0245361328125,direct,valid,2174,5665,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4752,41.65275409925625,37.784861742707854,451.6866760253906,direct,valid,2172,5706,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4753,41.758822485463796,37.747859665288146,434.8471984863281,direct,valid,2171,5747,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4754,41.86479551665356,37.71074024715098,516.8304443359375,direct,valid,2170,5787,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4755,41.97067313205064,37.67350364835892,428.4046936035156,direct,valid,2169,5828,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4756,42.07645527294169,37.63615002890993,523.3297119140625,direct,valid,2168,5869,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4757,42.18214188266812,37.598679548733216,538.750732421875,direct,valid,2167,5909,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
4758,42.28773290661941,37.56109236768505,600.7100219726562,direct,valid,2166,5950,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
